,Product_name,Product_price,Product_rating,Product_review,Product_page
132,DELL Vostro Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 5625 Thin and Light Lap...,"₹63,331",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-vostro-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-5625-thin-light-laptop/p/itmae18608493f8d?pid=COMGH8YQ4URFGG4R&lid=LSTCOMGH8YQ4URFGG4RPBYGBK&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_133&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMGH8YQ4URFGG4R.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
133,DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) D560785WIN9S Laptop,"₹62,779",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-d560785win9s-laptop/p/itm4b92ee3265eb1?pid=COMGGJZGYEKYUGCY&lid=LSTCOMGGJZGYEKYUGCYFZBKME&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_134&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMGGJZGYEKYUGCY.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
134,DELL Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,"₹1,26,990",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-ryzen-7-octa-core-amd-r7-6800h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-g15-5525-gaming-laptop/p/itm51ab2ff100b5f?pid=COMGF3B7WGKG3BH7&lid=LSTCOMGF3B7WGKG3BH75RRX3E&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_135&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMGF3B7WGKG3BH7.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
135,Lenovo Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN | 81X800LGIN Thin and Lig...,"₹39,990",4.3,446 Ratings & 37 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-thin-light-laptop/p/itm1c6de69e1069c?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQFAMIHE&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_136&otracker=search&fm=organic&iid=en_VwOzWDImusWcJHmLsMKR1aFhgZ7LuI0JL5FRvUJ%2F2eAfmp4fbSYvN47BoE1vd2Cw%2FsIOLt8IoAzTsDcngR17ZQ%3D%3D&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
136,DELL Insprion 3511 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) D560567WIN9B Laptop,"₹41,990",3.6,25 Ratings & 4 Reviews,https://flipkart.com/search?q=dell+laptop/dell-insprion-3511-core-i3-11th-gen-8-gb-1-tb-hdd-windows-10-home-d560567win9b-laptop/p/itme9cfa52c61778?pid=COMG7CC4VF73BPXV&lid=LSTCOMG7CC4VF73BPXVVYLAIS&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_137&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMG7CC4VF73BPXV.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
137,DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3400 Thin and Light L...,"₹44,290",3.9,260 Ratings & 17 Reviews,https://flipkart.com/search?q=dell+laptop/dell-vostro-core-i3-11th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3400-thin-light-laptop/p/itm6995fb92c4031?pid=COMGYCG8YVCZHJCR&lid=LSTCOMGYCG8YVCZHJCRYX3H0Z&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_138&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMGYCG8YVCZHJCR.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
138,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop,"₹71,990",3.7,27 Ratings & 4 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-5418-thin-light-laptop/p/itm200ce9eb4949f?pid=COMG2GXQHKSHQQZD&lid=LSTCOMG2GXQHKSHQQZDBCKJAT&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_139&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMG2GXQHKSHQQZD.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
139,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802...,"₹38,699",4.2,"4,605 Ratings & 445 Reviews",https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-82h801l7in-82h802fjin-82h802l3in-82h801lhin-thin-light-laptop/p/itm0e009f57a591b?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_140&otracker=search&fm=organic&iid=en_VwOzWDImusWcJHmLsMKR1aFhgZ7LuI0JL5FRvUJ%2F2eBzQBtQ0uIhOEmLOlJrRDPPd1LmC5s4ewKbzj2Od2ouOg%3D%3D&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
140,DELL Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) D585059WIN8 Thin and Light Laptop,"₹46,290",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-ryzen-5-quad-core-8-gb-512-gb-ssd-windows-11-home-d585059win8-thin-light-laptop/p/itme5dabd8395233?pid=COMGH6D5JHZKZGFB&lid=LSTCOMGH6D5JHZKZGFBX6JCA2&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_141&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMGH6D5JHZKZGFB.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
141,DELL Inspiron 15 7000 Series Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics...,"₹82,790",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-inspiron-15-7000-series-core-i7-8th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-2-graphics-insp-7580-laptop/p/itmfbygr9fm6cnhx?pid=COMFBYGR5ANXA7EY&lid=LSTCOMFBYGR5ANXA7EYCXV2AT&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_142&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMFBYGR5ANXA7EY.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
142,DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 16 2-in-1 2 in 1 Laptop,"₹87,500",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-inspiron-16-2-in-1-2-1-laptop/p/itm0641f2b3a20bf?pid=COMGJ75HSGKRCCSQ&lid=LSTCOMGJ75HSGKRCCSQRNKLAK&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_143&otracker=search&fm=organic&iid=4c0597d2-ca66-4e39-8519-1f3ec1df7bd6.COMGJ75HSGKRCCSQ.SEARCH&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
143,Lenovo IdeaPad 1 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,"₹33,751",4.2,766 Ratings & 77 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-1-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3d18297fc081a?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZHYWG3P&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_6_144&otracker=search&fm=organic&iid=en_VwOzWDImusWcJHmLsMKR1aFhgZ7LuI0JL5FRvUJ%2F2eBnl%2BWyuxpa9%2FOxMBgR1%2FNtAU7XEJxiKNcDcnRZZo4jFg%3D%3D&ppt=None&ppn=None&ssid=321tat92z40000001676713340666&qH=e336894ec2d276ce
144,DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) D552268WIN9S Laptop,"₹77,490",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-d552268win9s-laptop/p/itm8dff547ef381d?pid=COMGGH4KUZFVRQ2Z&lid=LSTCOMGGH4KUZFVRQ2ZOT4LDE&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_145&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGGH4KUZFVRQ2Z.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
145,DELL Ryzen 5 Hexa Core - (16 GB/512 GB SSD/Windows 11 Home) D552266WIN9S Laptop,"₹67,990",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-ryzen-5-hexa-core-16-gb-512-gb-ssd-windows-11-home-d552266win9s-laptop/p/itmdd3cf2d000f27?pid=COMGGRGZE3VZFZFJ&lid=LSTCOMGGRGZE3VZFZFJFRVJQ3&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_146&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGGRGZE3VZFZFJ.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
146,DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3400 Thin and Light L...,"₹43,090",4.2,33 Ratings & 7 Reviews,https://flipkart.com/search?q=dell+laptop/dell-vostro-core-i3-11th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3400-thin-light-laptop/p/itma0f855d8f2154?pid=COMG9NYDEKM8QNPX&lid=LSTCOMG9NYDEKM8QNPXTDABGX&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMG9NYDEKM8QNPX.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
147,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹33,890",4.2,863 Ratings & 66 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_148&otracker=search&fm=organic&iid=en_jNnVop8%2F4pS7Y01CR70Q1SE5HNaM1o%2Fcn9aeZRdNQR2oKvJ9DXzHSz4ZZaubPIk4keDqVolEsrN%2Fd%2FyhPpRpKw%3D%3D&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
148,DELL Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Notebook,"₹52,990",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-vostro-3425-notebook/p/itmac80f50d5748a?pid=COMGFPEHZN5WGPXX&lid=LSTCOMGFPEHZN5WGPXXUJQZU4&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_149&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGFPEHZN5WGPXX.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
149,DELL G7 Core i9 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070/300 H...,"₹2,06,490",4.3,22 Ratings & 3 Reviews,https://flipkart.com/search?q=dell+laptop/dell-g7-core-i9-10th-gen-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2070-300-hz-ins-7500-gaming-laptop/p/itm4abaeeb679c8f?pid=COMFUZ3JTAJ2SQ85&lid=LSTCOMFUZ3JTAJ2SQ856IWFY6&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_150&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMFUZ3JTAJ2SQ85.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
150,DELL Ryzen 3 Dual Core 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) D560584WIN9BD Laptop,"₹43,490",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-ryzen-3-dual-core-3rd-gen-8-gb-256-gb-ssd-windows-10-home-d560584win9bd-laptop/p/itmf0639c2d9485b?pid=COMGFK5Z6WZXDPSY&lid=LSTCOMGFK5Z6WZXDPSYAG2PID&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_151&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGFK5Z6WZXDPSY.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
151,Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 4700U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Lig...,"₹58,990",4.4,700 Ratings & 82 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-slim-5-ryzen-7-octa-core-4700u-8-gb-512-gb-ssd-windows-10-home-14are05-thin-light-laptop/p/itm74bdb1c4b2516?pid=COMFXVAS6FYXYMHW&lid=LSTCOMFXVAS6FYXYMHWII0UO7&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_152&otracker=search&fm=organic&iid=en_jNnVop8%2F4pS7Y01CR70Q1SE5HNaM1o%2Fcn9aeZRdNQR2owT6NTcCZDdVukwt42VrPxNodbw%2BeN0UqDqSb6JIWRA%3D%3D&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
152,DELL Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) XPS 9315 Thin and Light Laptop,"₹1,07,999",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-xps-9315-thin-light-laptop/p/itm73c154e316b6b?pid=COMGHQ3ZMM5GTPG6&lid=LSTCOMGHQ3ZMM5GTPG6U0TFZZ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_153&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGHQ3ZMM5GTPG6.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
153,DELL Inspiron Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹65,053",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm3302ca8519639?pid=COMGMEQJGAYBY8YN&lid=LSTCOMGMEQJGAYBY8YN1XV0QY&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_154&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGMEQJGAYBY8YN.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
154,DELL Inspiron Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹80,101",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itmc0b0aae21ce3a?pid=COMGMEQJGFKDMS9E&lid=LSTCOMGMEQJGFKDMS9E18VPBY&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_155&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGMEQJGFKDMS9E.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
155,Lenovo IdeaPad 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop,"₹51,990",4.2,280 Ratings & 21 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itmfd5941701b3c5?pid=COMGGR9SBTFZCNDU&lid=LSTCOMGGR9SBTFZCNDU84OXGZ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_156&otracker=search&fm=organic&iid=en_jNnVop8%2F4pS7Y01CR70Q1SE5HNaM1o%2Fcn9aeZRdNQR293Z7wyjjgKh6IEs5JRUkI10hCMwtKgRRJqLpIGAzJaw%3D%3D&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
156,DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,"₹59,490",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-inspiron-3511-thin-light-laptop/p/itm313557e0a5190?pid=COMG97ARCNYBCH8H&lid=LSTCOMG97ARCNYBCH8HSYYOIV&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_157&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMG97ARCNYBCH8H.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
157,DELL Vostro Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Metal Thin and Li...,"₹61,088",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-vostro-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-3425-metal-thin-light-laptop/p/itmbc157be9867ab?pid=COMGJ75HGP4K6G2W&lid=LSTCOMGJ75HGP4K6G2WKPVXVW&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_158&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGJ75HGP4K6G2W.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
158,DELL Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3515 Laptop,"₹52,990",4.7,6 Ratings & 1 Reviews,https://flipkart.com/search?q=dell+laptop/dell-ryzen-5-quad-core-8-gb-1-tb-hdd-256-gb-ssd-windows-10-3515-laptop/p/itm95c688a30788a?pid=COMG9H9SYUPXXEMF&lid=LSTCOMG9H9SYUPXXEMFHXGH2J&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_159&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMG9H9SYUPXXEMF.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
159,Lenovo Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN | 81X800LGIN Thin and Lig...,"₹39,990",4.3,446 Ratings & 37 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-thin-light-laptop/p/itm1c6de69e1069c?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQFAMIHE&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_160&otracker=search&fm=organic&iid=en_jNnVop8%2F4pS7Y01CR70Q1SE5HNaM1o%2Fcn9aeZRdNQR0QziW76E7SMeaXSkvua%2FTT%2FsIOLt8IoAzTsDcngR17ZQ%3D%3D&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
160,DELL Inspiron 3000 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Light Laptop,"₹42,800",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-inspiron-3000-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm92bd1a125df15?pid=COMGH3FH8VRWGEBP&lid=LSTCOMGH3FH8VRWGEBPOPIKEI&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_161&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGH3FH8VRWGEBP.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
161,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 3000 Thin and Light...,"₹58,490",4,3 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-new-15-3000-thin-light-laptop/p/itm86c7f95ad42ab?pid=COMGJ75HCVATAHZH&lid=LSTCOMGJ75HCVATAHZHIGVIJK&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_162&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGJ75HCVATAHZH.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
162,DELL Core i5 5th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7548 Laptop,"₹68,990",1.6,23 Ratings & 4 Reviews,https://flipkart.com/search?q=dell+laptop/dell-core-i5-5th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-7548-laptop/p/itmf3s3f7hehve6d?pid=COMENRHXTUNUYCNF&lid=LSTCOMENRHXTUNUYCNFKNO2HH&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_163&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMENRHXTUNUYCNF.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
163,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802...,"₹38,699",4.2,"4,605 Ratings & 445 Reviews",https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-82h801l7in-82h802fjin-82h802l3in-82h801lhin-thin-light-laptop/p/itm0e009f57a591b?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_164&otracker=search&fm=organic&iid=en_jNnVop8%2F4pS7Y01CR70Q1SE5HNaM1o%2Fcn9aeZRdNQR3EHARjjxPjmF17Iln7L0Rwd1LmC5s4ewKbzj2Od2ouOg%3D%3D&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
164,DELL G15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti...,"₹1,05,490",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-g15-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-165-hz-g15-5511-se-gaming-laptop/p/itm39da14bb5a421?pid=COMGCQQZZYT3G54U&lid=LSTCOMGCQQZZYT3G54UQEYIN0&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_165&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGCQQZZYT3G54U.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
